ano,consorcio,servico,km_subsidiada,receita_total_esperada,receita_tarifaria_esperada,subsidio_esperado,subsidio_glosado,receita_total_aferida,receita_tarifaria_aferida,subsidio_pago,saldo
2023,Intersul,LECD49,87149.47500000021,799160.6857500004,553074.8024999995,246085.88325,1345.9332500000046,423769.95000000024,179030.0,244739.95000000033,-374044.80249999993
2023,Intersul,LECD50,479.27,4394.9059,3048.1572,1346.7487,219.61870000000005,1127.13,,1127.13,-3048.1572
2023,Intersul,LECD53,3181.3199999999993,29172.70440000001,20233.1952,8939.509199999997,0.0892000000006874,8939.420000000002,,8939.420000000002,-20233.1952
2023,Intersul,LECD54,44109.778000000064,404486.66426000005,279948.0943200003,124538.56993999999,565.4399400000049,123973.13000000012,,123973.13000000012,-279948.09432000027
2023,Intersul,LECD55,39996.17800000001,366764.95226,253818.02067999993,112946.93158000005,538.9515800000088,112407.98000000016,,112407.98000000016,-253818.02067999993
2023,Intersul,SN006,47730.16299999999,437685.5947099983,303563.8366799994,134121.75803000035,0.004399999984173064,191055.75363,56934.0,134121.75362999993,-246629.8366799994
2023,Intersul,SN209,1181.724,10836.40908,7399.392240000001,3437.01684,-0.003159999999923002,3437.02,,3437.02,-7399.392240000001
2023,Intersul,SN415,74094.22600000017,679444.0524200003,471239.27735999896,208204.7750599996,2032.585200000004,206172.18985999972,,206172.18985999972,-471239.27735999896
2023,Intersul,SN433,7311.179000000001,67043.51142999997,46499.09844,20544.412990000004,-4.774847184307873e-12,49522.41298999999,28978.0,20544.41299000001,-17521.098439999994
2023,Intersul,SN474,69193.42800000012,634503.7347600004,439876.11044000136,194627.6243200003,695.1770999999775,291989.4472199992,98057.0,193932.4472200002,-341819.1104400012
2023,Intersul,SP553,45691.66200000005,418992.5405400005,290270.08657,128722.4539699998,2591.498549999993,141724.9554199999,15594.0,126130.95542000016,-274676.08657
2023,Intersul,SV474,430234.2940000012,3945248.4759799982,2735105.323220001,1210143.152760002,4996.68829000032,2037436.4644699998,832290.0,1205146.4644700012,-1902815.3232200004
2023,Santa Cruz,300,875521.1200000005,8028528.67039999,5563841.4538800055,2464687.216520001,70361.04156999907,6973919.17495001,4579593.0,2394326.1749500004,-984248.4538799975
2023,Santa Cruz,369,1060388.3220000037,9723760.912739992,6739982.11961999,2983778.7931199935,174783.29536999934,6477945.497750006,3668950.0,2808995.497749998,-3071032.1196200033
2023,Santa Cruz,379,125118.20799999982,1147333.9673599997,794873.9142399977,352460.0531199996,77960.2979899999,843052.7551300002,568553.0,274499.7551300003,-226320.91423999984
2023,Santa Cruz,383,2189890.0559999994,20081291.813519973,13914711.092529984,6166580.720989987,155621.65425999346,18203694.066729993,12192735.0,6010959.066730001,-1721976.0925299856
2023,Santa Cruz,388,1264032.8649999977,11591181.372049963,8038418.238200009,3552763.1338500045,59021.62446000226,7748450.509390004,4254709.0,3493741.5093899965,-3783709.2382000075
2023,Santa Cruz,389,61470.33199999985,563682.9444400012,390846.74063999904,172836.2037999994,21786.729620000107,350456.4741799992,199407.0,151049.4741800002,-191439.74063999974
2023,Santa Cruz,393,1515217.8740000026,13894547.904579984,9632156.937200006,4262390.96738,134471.74438000168,10011840.223000001,5883921.0,4127919.223000005,-3748235.9372000024
2023,Santa Cruz,394,179584.96400000015,1646794.1198800006,1142160.3710400008,504633.7488400001,135254.49587999945,889047.2529600005,519668.0,369379.2529600008,-622492.3710400001
2023,Santa Cruz,395,31052.86800000005,284754.79955999943,197343.82637999998,87410.9731800003,9912.326940000014,226567.64623999977,149069.0,77498.64624000012,-48274.826379999795
2023,Santa Cruz,397,3523691.41100001,32312250.238870014,22399920.554139983,9912329.684730005,213017.78756999658,20939655.89716003,11240344.0,9699311.897159996,-11159576.554139998
2023,Santa Cruz,731,1180242.0530000003,10822819.626010004,7501511.684870003,3321307.9411400026,976658.3200300008,8956298.621110003,6611649.0,2344649.62111,-889862.6848699991
2023,Santa Cruz,741,118277.23500000028,1084602.2449500014,751492.9045500022,333109.34040000045,1181.338650000046,768946.0017499983,437018.0,331928.0017500002,-314474.90455000004
2023,Santa Cruz,743,117982.17600000036,1081896.5539200013,749685.2295999969,332211.3243200002,692.9450400000117,844413.3792799998,512895.0,331518.3792800013,-236790.22960000022
2023,Santa Cruz,745,610965.2430000004,5602551.278309993,3882582.0751400036,1719969.2031700006,11016.225480001356,5005522.977689995,3296570.0,1708952.9776899994,-586012.0751400016
2023,Santa Cruz,746,1349538.9439999994,12375272.116479998,8575948.006199993,3799324.1102800025,92392.479160002,14420415.631120006,10713484.0,3706931.631119999,2137535.9937999984
2023,Santa Cruz,752,152320.14299999952,1396775.7113099988,966358.0047999998,430417.7065099998,94236.65079999992,1062423.055710001,726242.0,336181.05570999975,-240116.0048000001
2023,Santa Cruz,753,109413.42599999982,1003321.1164199982,695869.3893599989,307451.7270599995,741.2378399990184,775973.4892200005,469263.0,306710.48922000045,-226606.38935999898
2023,Santa Cruz,756,2517697.8220000053,23087289.027740013,15999700.311590014,7087588.71615001,219201.46695000655,19666645.249199994,12798258.0,6868387.249199998,-3201442.311590008
2023,Santa Cruz,757,24361.188,223392.09396000003,154937.15568000005,68454.93828000002,3.183231456205249e-12,144242.93828,75788.0,68454.93828000002,-79149.15568000003
2023,Santa Cruz,759,1603855.545000004,14707355.347649997,10195460.180130007,4511895.167520001,351446.73962999985,9747225.427890008,5586777.0,4160448.4278900004,-4608683.180130001
2023,Santa Cruz,770,1112315.1620000026,10199930.03554002,7067729.609520003,3132200.426020006,15400.12758000118,8636670.298440002,5519870.0,3116800.298439998,-1547859.6095200006
2023,Santa Cruz,771,968773.9640000048,8883657.249879993,6156533.202899997,2727124.0469800006,5035.012900000792,7740763.034079999,5018674.0,2722089.034079998,-1137859.2028999983
2023,Santa Cruz,786,320668.77099999913,2940532.630070003,2037919.274759994,902613.3553099995,165183.58980000002,2175273.7655100026,1437844.0,737429.7655099997,-600075.2747600005
2023,Santa Cruz,790,1436491.4599999995,13172626.688200006,9128562.386799997,4044064.301399998,823598.4790200021,11111207.822379993,7890742.0,3220465.8223799965,-1237820.3867999997
2023,Santa Cruz,794,1106422.6660000007,10145895.847219996,7031042.437659996,3114853.4095599954,651541.79788,9796388.611679992,7333077.0,2463311.611679999,302034.56234000577
2023,Santa Cruz,801,897873.2840000027,8233498.01428,5705654.782220007,2527843.2320600008,562502.2196600004,6529896.012399999,4564555.0,1965341.0124000022,-1141099.782220001
2023,Santa Cruz,802,641734.8769999977,5884708.822090012,4078858.0427399897,1805850.7793499967,2031.1023700010583,5064678.676979991,3260859.0,1803819.6769799942,-817999.0427400001
2023,Santa Cruz,803,2051016.6500000115,18807822.680500027,13033701.198360005,5774121.482140005,66672.32358000998,23463733.15856001,17756284.0,5707449.158559997,4722582.80163998
2023,Santa Cruz,804,596531.7890000001,5470196.505130006,3790522.5636699996,1679673.9414600004,10915.146629998757,3874678.794829999,2205920.0,1668758.79483,-1584602.563669998
2023,Santa Cruz,808,6987.428999999994,64074.723930000146,44440.04844000005,19634.675489999987,44.05778000000075,23151.617709999984,3561.0,19590.617710000002,-40879.04844000004
2023,Santa Cruz,809,86941.23100000042,797251.0882700002,552612.5598299991,244638.52843999994,1777.557210000025,470869.9712300002,228009.0,242860.97122999982,-324603.5598300004
2023,Santa Cruz,812,474635.78400000033,4352410.139279998,3016425.3659800002,1335984.773300001,512104.73333999905,3144939.0399599997,2321059.0,823880.03996,-695366.3659799991
2023,Santa Cruz,819,173491.4800000004,1590916.8715999997,1102827.1749800004,488089.6966199992,32601.16550000013,1686367.5311199974,1230879.0,455488.5311199996,128051.8250200001
2023,Santa Cruz,821,212221.5540000008,1946071.6501800008,1349030.0775900001,597041.5725899991,46587.68488999974,1523548.8876999994,973095.0,550453.8877000001,-375935.07758999936
2023,Santa Cruz,822,150521.37799999985,1380281.0362600014,956789.6708999987,423491.36536000005,27526.711929999896,820490.65343,424526.0,395964.65343,-532263.6708999996
2023,Santa Cruz,825,164969.88900000008,1512773.8821300007,1049208.4940400005,463565.38809,45692.15424999979,906379.2338400004,488506.0,417873.2338399999,-560702.49404
2023,Santa Cruz,830,169102.40699999998,1550669.0721900016,1075111.5912099967,475557.4809800004,5705.509480000096,927261.9714999993,457410.0,469851.9715000005,-617701.5912099989
2023,Santa Cruz,833,19584.221000000023,179587.30656999975,124555.64556000025,55031.66100999999,1140.3341000000146,88300.32690999999,34409.0,53891.32690999999,-90146.64556000005
2023,Santa Cruz,834,86232.73000000021,790754.1341,548025.6333000023,242728.50080000027,0.34160000000360924,612248.1591999999,369520.0,242728.15919999967,-178505.6332999994
2023,Santa Cruz,835,915012.6080000035,8390665.615360012,5814750.073580015,2575915.541780005,368.8578800068626,7753348.683899991,5177802.0,2575546.6838999917,-636948.0735800058
2023,Santa Cruz,836,101973.7239999996,935099.0490799997,648102.5247100026,286996.52436999924,0.17424999998922885,690225.3501200029,403229.0,286996.3501199998,-244873.5247099999
2023,Santa Cruz,837,174211.30800000025,1597517.6943600045,1107177.0021600004,490340.69219999935,0.07155999993710793,1538934.6206400008,1048594.0,490340.6206399997,-58583.00216
2023,Santa Cruz,838,2676326.442999991,24541913.48230999,17008203.020549975,7533710.461759992,4121.464560007042,21436418.997199964,13906830.0,7529588.997199979,-3101373.020549977
2023,Santa Cruz,840,590577.8849999998,5415599.2054499965,3753297.8729299973,1662301.332519998,12082.29445999966,4224512.038059999,2574293.0,1650219.03806,-1179004.8729299991
2023,Santa Cruz,841,54904.543999999965,503474.6684799996,349192.8998399995,154281.76863999994,897.3191999999888,248474.44943999994,95090.0,153384.44944,-254102.89983999974
2023,Santa Cruz,842,140922.2360000002,1292256.9041200008,895800.95589,396455.9482299992,3369.9065200000773,673116.0417099993,280030.0,393086.0417100005,-615770.9558900004
2023,Santa Cruz,843,164322.99000000014,1506841.8183,1044312.5277600007,462529.29054000025,134.34669999990354,1338401.9438400026,876007.0,462394.94383999973,-168305.5277599995
2023,Santa Cruz,845,85168.18899999966,780992.293130005,541206.894549999,239785.39857999916,0.010460000010425574,449471.3881199983,209686.0,239785.38812000077,-331520.8945499976
2023,Santa Cruz,846,500791.21100000205,4592255.404869996,3182916.69541,1409338.7094600007,134449.0724899981,4423564.636970002,3148675.0,1274889.636970002,-34241.69540999853
2023,Santa Cruz,847,208861.26600000067,1915257.8092200009,1327217.8105199977,588039.9987,68103.50783999982,2239262.490859999,1719326.0,519936.4908600001,392108.1894799999
2023,Santa Cruz,848,254833.97200000106,2336827.5232400014,1619877.8948799996,716949.6283600004,61715.593520000475,3115795.034839998,2460561.0,655234.0348400003,840683.1051199987
2023,Santa Cruz,849,235030.19100000078,2155226.851470002,1493791.00196,661435.8495099999,89408.88337999988,1340733.9661300012,768707.0,572026.9661300001,-725084.0019599989
2023,Santa Cruz,851,263096.10600000096,2412591.292020005,1671992.3121600004,740598.9798600029,-0.08295999997130821,2082205.062820002,1341606.0,740599.0628200028,-330386.31216000154
2023,Santa Cruz,852,674328.6159999998,6183593.408719996,4285020.562759999,1898572.84596,0.27547999982471083,5121430.570479995,3222858.0,1898572.5704799935,-1062162.5627599997
2023,Santa Cruz,853,741977.5160000018,6803933.821719998,4715198.458899995,2088735.3628200006,-0.05613999936622349,4840993.418959995,2752258.0,2088735.4189600032,-1962940.458899999
2023,Santa Cruz,855,351978.62399999984,3227643.9820800065,2238584.0486399946,989059.9334399992,-0.003100000089943933,2149416.936539995,1160357.0,989059.9365399991,-1078227.0486399988
2023,Santa Cruz,864,4020512.9680000274,36868103.916560106,25553025.819850083,11315078.09671005,110940.80973995783,36910202.28697009,25706065.0,11204137.286970075,153039.18014991487
2023,Santa Cruz,866,664190.3079999988,6090625.124359998,4220461.434929998,1870163.6894300063,-0.07694999918476242,5550054.766379995,3679891.0,1870163.7663800018,-540570.4349300001
2023,Santa Cruz,867,1995082.8420000167,18294909.661140043,12681573.484560037,5613336.176580011,145957.33438000645,15317287.842200017,9849909.0,5467378.8422,-2831664.484560023
2023,Santa Cruz,868,146745.0570000001,1345652.1726899997,932533.0932000002,413119.0794899998,10043.7480199999,805978.3314700002,402903.0,403075.3314700005,-529630.0932000001
2023,Santa Cruz,869,144575.84,1325760.4528,918597.488530001,407162.9642700002,4310.080649999952,764236.8836200007,361384.0,402852.88361999963,-557213.48853
2023,Santa Cruz,870,202310.91900000066,1855191.1272300002,1285947.5554799982,569243.5717499991,122931.88603000004,1504143.685720002,1057832.0,446311.6857200013,-228115.5554800002
2023,Santa Cruz,871,578049.909,5300717.665529999,3673575.6203099987,1627142.0452200002,0.12333000002854533,4155161.9218899934,2528020.0,1627141.9218900006,-1145555.6203100043
2023,Santa Cruz,883,794707.7900000021,7287470.43430001,5050416.338350009,2237054.095949997,-0.013099998719553696,5691106.109049998,3454052.0,2237054.1090499987,-1596364.3383500015
2023,Santa Cruz,884,1043032.7250000037,9564610.088250007,6629691.300350005,2934918.7878999985,759.3044600063422,9239418.483439991,6305259.0,2934159.483439995,-324432.3003500087
2023,Santa Cruz,885,150956.846,1384274.2778199993,960085.5405600019,424188.7372599994,73379.41609000001,638130.3211699997,287321.0,350809.3211699996,-672764.5405600006
2023,Santa Cruz,892,104681.43400000028,959928.749779998,665773.9202399997,294154.8295399998,176.6567999999894,685440.1727400001,391462.0,293978.1727399997,-274311.9202399998
2023,Santa Cruz,893,136868.94200000007,1255088.1981399993,870486.4711199992,384601.72701999906,88993.51001999978,594457.2169999996,298849.0,295608.21699999983,-571637.4711199998
2023,Santa Cruz,895,126320.33500000012,1158357.47195,803397.3305999996,354960.1413500003,2825.427600000091,588644.7137500002,236510.0,352134.7137499997,-566887.3305999995
2023,Santa Cruz,897,723199.2910000009,6631737.49847,4596033.139370006,2035704.359099999,0.03416999633145679,5899849.324929991,3864145.0,2035704.3249300055,-731888.13937
2023,Santa Cruz,898,92429.25699999998,847576.2866899997,587850.0745199999,259726.2121699999,342.2999999999115,488876.9121700002,229493.0,259383.91216999994,-358357.0745199996
2023,Santa Cruz,899,45609.83000000005,418242.1410999994,290078.51879999996,128163.62229999961,11024.835919999996,180765.78638000027,63627.0,117138.78638000028,-226451.5187999996
2023,Santa Cruz,918,2041237.4190000112,18718147.132230006,12972508.476119995,5745638.6561099915,8022.849820005854,20188944.806289993,14451329.0,5737615.806289989,1478820.523879997
2023,Santa Cruz,926,880702.7750000013,8076044.446750004,5597856.857800002,2478187.588950003,32774.144230002676,7700136.444719994,5254723.0,2445413.4447199977,-343133.8578000018
2023,Santa Cruz,936,400353.76399999997,3671244.0158800064,2543273.814440001,1127970.2014400007,273439.1056599999,2126485.0957800024,1271954.0,854531.0957800006,-1271319.814439999
2023,Santa Cruz,LECD44,5046.716999999995,46278.394889999996,32097.12012000003,14181.274769999985,0.07477000000025669,22985.2,8804.0,14181.200000000004,-23293.120120000007
2023,Santa Cruz,LECD45,48041.51900000001,440540.7292300003,305032.99908000004,135507.73015000022,5514.300150000005,240816.43000000037,110823.0,129993.4299999999,-194209.99908000004
2023,Santa Cruz,LECD51,10494.265000000007,96232.41004999989,66563.76089999992,29668.64914999994,1118.629149999992,48637.02000000005,20087.0,28550.019999999953,-46476.76089999994
2023,Santa Cruz,LECD59,718486.9940000005,6588525.734980001,4569577.281839999,2018948.4531400003,6985.40797999774,4835585.045159998,2823622.0,2011963.0451600007,-1745955.2818399984
2023,Santa Cruz,LECD60,117569.20199999986,1078109.5823400007,747740.1247199983,330369.45762000006,534.7668600000102,560547.6907600006,230713.0,329834.69076000014,-517027.1247199992
2023,Santa Cruz,LECD62,28877.454999999998,264806.2623500001,183660.61379999982,81145.64855000001,963.1963199999992,226836.45223000005,146654.0,80182.45223,-37006.61380000003
2023,Santa Cruz,LECD66,12823.70299999999,117593.35651000007,81558.75108000002,36034.60543000003,10732.057560000003,47820.54786999995,22518.0,25302.54787,-59040.751080000045
2023,Santa Cruz,LECD67,8529.454999999989,78215.10235000002,54247.333800000066,23967.768550000026,8488.429700000013,34820.33885000001,19341.0,15479.338850000007,-34906.33380000005
2023,Santa Cruz,LECD68,40760.58299999996,373774.54611000017,259237.30787999998,114537.23822999999,9712.834319999976,104824.40391000002,,104824.40391000002,-259237.30787999998
2023,Santa Cruz,LECD69,74895.75599999998,686794.0825199992,476337.0081600001,210457.07435999988,-1.1266365618212149e-10,379545.0743600001,169088.0,210457.07435999997,-307249.00815999997
2023,Santa Cruz,LECD70,90408.36700000003,829044.725389999,574997.2141199993,254047.51126999958,-4.4701664592139423e-10,475561.51127,221514.0,254047.5112700002,-353483.2141199995
2023,Santa Cruz,SN397,9780.033,89682.90261000002,62201.009880000034,27481.89273,-9.094947017729282e-13,27481.89273,,27481.89273,-62201.009880000034
2023,Santa Cruz,SN803,4700.625,43104.731249999975,29895.975000000013,13208.756249999999,68.66999999999854,23747.086250000004,10607.0,13140.086249999998,-19288.975000000006
2023,Santa Cruz,SN840,6996.899999999999,64161.57299999999,44500.28399999999,19661.288999999993,-1.0231815394945443e-12,38366.289000000004,18705.0,19661.288999999993,-25795.283999999996
2023,Santa Cruz,SN884,11697.44,107265.52479999993,74395.71839999998,32869.80639999998,-1.2732925824820995e-11,69431.80639999997,36562.0,32869.80639999998,-37833.71839999997
2023,Santa Cruz,SP752,6017.837999999997,55183.57446000003,38216.759759999935,16966.814699999974,3212.144699999996,13754.669999999971,,13754.669999999971,-38216.75975999993
2023,Santa Cruz,SP756,7794.228000000011,71473.07075999986,49467.05664000008,22006.01411999994,137.89412000000263,21868.119999999988,,21868.119999999988,-49467.05664000008
2023,Santa Cruz,SP801,22766.589999999975,208769.6302999996,144649.83859000003,64119.79170999998,11936.853599999993,93821.93811000002,41639.0,52182.93810999999,-103010.83858999998
2023,Santa Cruz,SP803,169248.60800000004,1552009.7353599987,1075226.5071600012,476783.22819999943,22183.14176000017,818970.0864400001,364370.0,454600.08644000016,-710856.5071599999
2023,Santa Cruz,SP852,829269.792000002,7604403.99264,5274155.877119998,2330248.1155199995,1741.1652000007707,4864679.950319996,2536173.0,2328506.950320001,-2737982.8771199994
2023,Santa Cruz,SP854,87170.11399999997,799349.9453800002,554401.9250400001,244948.02034000005,-3.196873876731843e-10,519888.02034000045,274940.0,244948.02034000034,-279461.92503999994
2023,Santa Cruz,SR300,32910.875,301792.7237499999,209313.16499999995,92479.55875000003,221.68370999999547,92257.87504000003,,92257.87504000003,-209313.16499999995
2023,Santa Cruz,SR388,182640.0219999999,1674809.0017399983,1161590.5399199987,513218.46181999944,2760.546809999294,510457.9150100003,,510457.9150100003,-1161590.5399199987
2023,Santa Cruz,SR393,74264.78100000005,681008.0417700001,472324.00716,208684.03460999983,1938.729450000073,206745.3051599998,,206745.3051599998,-472324.0071599999
2023,Santa Cruz,SR394,70636.76300000004,647739.1167100002,449249.81268000015,198489.30403000006,55144.13100000018,378918.17303,235573.0,143345.17302999992,-213676.81268000026
2023,Santa Cruz,SR397,212680.43400000018,1950279.5797799989,1352647.5602399993,597632.01954,4861.711470000245,592770.3080699994,,592770.3080699994,-1352647.560239999
2023,Santa Cruz,SV394,1055064.448,9674940.988160001,6703012.726980001,2971928.26118,540225.6399599996,2431702.62122,,2431702.62122,-6703012.726980001
2023,Santa Cruz,SV777,781153.5470000005,7163178.0259900065,4963768.61568,2199409.4103099983,491556.7381500007,2506168.6721599977,798316.0,1707852.6721599996,-4165452.615679997
2023,Santa Cruz,SV790,484168.45000000024,4439824.686500002,3077365.822800001,1362458.8636999996,283121.62909999996,1417004.2345999992,337667.0,1079337.2345999999,-2739698.8227999993
2023,Santa Cruz,SV853,63465.465000000186,581978.3140500004,403640.35739999946,178337.95664999937,0.4244000000230699,361252.53224999993,182915.0,178337.5322499998,-220725.35739999992
2023,Santa Cruz,SV866,396212.08200000017,3633264.7919400022,2517834.8150299974,1115429.9769099995,-0.27743999979088585,2556520.2543500015,1441090.0,1115430.2543499991,-1076744.8150299988
2023,Santa Cruz,SV899,13493.76599999999,123737.83421999979,85820.35175999995,37917.48245999995,3267.7121999999968,44525.77025999996,9876.0,34649.770259999896,-75944.35175999986
2023,Transcarioca,301,1236986.2950000013,11343164.325150011,7862012.138790005,3481152.186359997,112327.1405400045,10519340.045820002,7150515.0,3368825.045819997,-711497.1387900054
2023,Transcarioca,302,1563015.0380000034,14332847.898460006,9934247.797910009,4398600.10055,133278.9738999962,12657512.126650006,8392191.0,4265321.126650004,-1542056.79791
2023,Transcarioca,306,740569.8780000012,6791025.781259993,4705670.321059994,2085355.4601999978,6243.319350000217,6512074.140849995,4432962.0,2079112.1408499975,-272708.3210599976
2023,Transcarioca,309,3731069.5550000174,34213907.81935001,23712962.703529995,10500945.115820002,1020473.9500800074,33692317.165740006,24211846.0,9480471.165739996,498883.29646998807
2023,Transcarioca,315,2797483.1460000025,25652920.44881999,17783247.18811997,7869673.260699997,164875.80268999544,21539455.458010003,13834658.0,7704797.458010009,-3948589.188120001
2023,Transcarioca,338,108642.52999999997,996252.0000999988,690227.3018400008,306024.698260001,69152.75524000004,786462.9430199997,549591.0,236871.94301999957,-140636.30184000017
2023,Transcarioca,341,597098.2360000011,5475390.824120002,3794454.158380005,1680936.6657399992,400078.3947700005,4572603.27097,3291745.0,1280858.2709700004,-502709.15838000085
2023,Transcarioca,343,1867468.3200000073,17124684.49440002,11868738.952389995,5255945.542009998,268427.18844000023,18307159.353569992,13319641.0,4987518.353569996,1450902.047610001
2023,Transcarioca,348,800637.5210000018,7341846.06757,5090729.193660005,2251116.87391,234528.5301499999,4920716.343759997,2904128.0,2016588.3437600015,-2186601.1936600003
2023,Transcarioca,352,26710.975000000013,244939.64075000002,169881.80100000033,75057.83975000009,3815.2328700000044,168401.60687999992,97159.0,71242.60688000006,-72722.80099999998
2023,Transcarioca,353,98335.86900000024,901739.9187300006,624612.4513199999,277127.46740999917,10546.044740000038,678466.4226700001,411885.0,266581.4226699995,-212727.45132000075
2023,Transcarioca,361,918878.9499999988,8426119.971500004,5837551.509360002,2588568.462139996,17256.15593000026,5668097.306209996,3096785.0,2571312.3062100005,-2740766.509360002
2023,Transcarioca,363,1457726.187000003,13367349.134789981,9261898.092360005,4105451.0424300055,55182.14613999941,15456040.896290006,11405772.0,4050268.896289999,2143873.9076399915
2023,Transcarioca,368,1163380.7760000017,10668201.715919994,7393020.361340005,3275181.3545799996,287984.6619800009,10024182.692600003,7036986.0,2987196.692599999,-356034.36134000006
2023,Transcarioca,371,4230371.815000006,38792509.54354993,26875931.725309923,11916577.818239976,27061.961729953462,37978609.856510006,26089094.0,11889515.856510028,-786837.7253099387
2023,Transcarioca,380,44104.50600000007,404438.3200199986,280256.13803999964,124182.1819799999,9034.217279999984,411381.9646999998,296234.0,115147.9647,15977.86195999998
2023,Transcarioca,390,1278720.7039999985,11725868.855680007,8127345.635249998,3598523.2204299984,134736.50845999806,12180411.711970003,8716625.0,3463786.711970001,589279.3647500017
2023,Transcarioca,550,2315965.0970000033,21237399.93949,14717223.182230001,6520176.757259996,1330218.1062299984,19732944.651030004,14542986.0,5189958.651030002,-174237.18222999977
2023,Transcarioca,552,166223.00200000012,1524264.9283400008,1057178.2927200014,467086.63561999984,16890.048170000664,739149.5874499995,288953.0,450196.58744999964,-768225.2927200008
2023,Transcarioca,553,498000.362999999,4566663.3287099935,3167282.308679994,1399381.0200299977,16093.344119995232,2625264.675910002,1241977.0,1383287.675910002,-1925305.3086799944
2023,Transcarioca,554,571397.960000001,5239719.29320001,3634091.0256000087,1605628.2676000036,17090.810030002038,2534106.4575700006,945569.0,1588537.4575700013,-2688522.025600007
2023,Transcarioca,555,860349.089000004,7889401.146129994,5467004.717829997,2422396.428299996,535184.30932,7032764.118980001,5145552.0,1887212.1189799977,-321452.7178299964
2023,Transcarioca,557,2033720.0420000087,18649212.785140034,12924867.085770017,5724345.699370009,375813.1922900043,18678179.507080015,13329647.0,5348532.507079999,404779.91422998585
2023,Transcarioca,558,19025.036000000007,174459.58012,120999.22896000004,53460.35116000002,15564.822000000016,74761.52916,36866.0,37895.529159999984,-84133.22896000001
2023,Transcarioca,565,2718847.7590000015,24931833.950030006,17276011.77087001,7655822.1791600045,341377.7729499981,29844987.40621004,22530543.0,7314444.406210007,5254531.229129993
2023,Transcarioca,600,1509246.3300000008,13839788.846100003,9590621.183209999,4249167.66289,20473.614050000564,14303505.048840012,10074811.0,4228694.04884,484189.8167899952
2023,Transcarioca,601,352980.0170000003,3236826.7558900006,2242274.45444,994552.3014499986,35113.8299,2812835.4715500004,1853397.0,959438.4715499998,-388877.45444
2023,Transcarioca,607,823811.6860000036,7554353.160620008,5234740.907600006,2319612.253020003,8355.60638000273,9190317.646640027,6879061.0,2311256.6466399976,1644320.092399995
2023,Transcarioca,610,485788.03800000093,4454676.308459995,3087139.7933200006,1367536.5151399984,10935.855420000189,4538439.659720001,3181839.0,1356600.6597199976,94699.20668000152
2023,Transcarioca,611,555174.6570000006,5090951.604690011,3527745.5225400045,1563206.0821499962,18483.403410000665,4199585.678740006,2654863.0,1544722.6787399978,-872882.5225400033
2023,Transcarioca,613,2077000.1930000095,19046091.76980999,13195301.578599995,5850790.19121,177802.6787799959,16558313.51243002,10885326.0,5672987.512430004,-2309975.578600002
2023,Transcarioca,614,581956.0780000008,5336537.2352599995,3699005.5034700013,1637531.7317899982,27940.396730001125,4005972.3350599976,2396381.0,1609591.3350600002,-1302624.503470002
2023,Transcarioca,636,1637573.1350000012,15016545.647950001,10405946.099259997,4610599.548689997,140914.86327000018,15748652.685419999,11278968.0,4469684.685419998,873021.9007400067
2023,Transcarioca,645,221857.49800000034,2034433.2566600002,1411013.687280001,623419.5693799998,1336.361560000456,1820594.207819999,1198511.0,622083.2078199998,-212502.68728000036
2023,Transcarioca,651,184895.13499999905,1695488.3879500001,1175933.0585999908,519555.32934999757,1359.4563000000048,1335063.87305,816868.0,518195.8730500005,-359065.0586000005
2023,Transcarioca,652,187326.79199999975,1717786.6826399975,1191398.3971200017,526388.2855199993,1381.5554999999915,1303692.7300199987,778686.0,525006.7300199993,-412712.397119999
2023,Transcarioca,678,195040.23200000025,1788518.9274399998,1239156.2471900017,549362.6802500007,4780.698179999967,1249364.982070001,704783.0,544581.9820700005,-534373.2471900004
2023,Transcarioca,691,422710.35800000123,3876253.9828600003,2686288.2841800014,1189965.6986800027,5183.386399999101,5336714.312280006,4151932.0,1184782.3122799997,1465643.7158200045
2023,Transcarioca,692,1445982.5469999984,13259659.955989987,9189174.540659998,4070485.4153299998,733490.7611799962,11042821.654150002,7705827.0,3336994.654150004,-1483347.5406599937
2023,Transcarioca,693,67598.89799999993,619881.8946599995,429928.99128,189952.90338000003,12642.142580000027,476582.7607999998,299272.0,177310.76079999996,-130656.99128
2023,Transcarioca,702,9596.132000000003,87996.53044000005,61031.39952000013,26965.130919999967,3789.7590599999967,27027.371860000017,3852.0,23175.371860000014,-57179.39952000012
2023,Transcarioca,709,28224.322000000007,258817.03274000008,179506.68792000008,79310.34482000011,420.31797000002854,152930.02684999997,74040.0,78890.02685000002,-105466.68792000014
2023,Transcarioca,712,479752.77300000115,4399332.928409999,3047892.583930002,1351440.344479999,17127.855680000455,5697887.488800003,4363575.0,1334312.4887999997,1315682.4160699996
2023,Transcarioca,766,1175447.178000001,10778850.622260006,7469064.786280009,3309785.8359799986,409809.50368000433,13746223.332300007,10846247.0,2899976.3322999994,3377182.213719997
2023,Transcarioca,774,1752048.904000005,16066288.449680006,11133479.457979994,4932808.991699997,24234.647900008753,21808487.343799993,16899913.0,4908574.343799995,5766433.542020004
2023,Transcarioca,775,586111.4590000014,5374642.079030006,3724491.983390005,1650150.0956399997,4852.643760000301,4446139.451880006,2800842.0,1645297.4518800012,-923649.9833900001
2023,Transcarioca,783,345180.433,3165304.570610004,2193674.092350002,971630.4782599999,1622.6998899998857,3421108.7783700004,2451101.0,970007.778369999,257426.90765000097
